filepath,label,source
happy/ffhq_3723.png,happy,original
augmented/neutral/aug_image0038559_contempt_to_neutral.jpg,neutral,augmented
augmented/disgust/aug_ffhq_1779_anger_to_disgust.jpg,disgust,augmented
fear/image0037382.jpg,fear,original
fear/image0009173.jpg,surprise,original
fear/image0040169.jpg,fear,original
augmented/neutral/aug_ffhq_652_surprise_to_neutral.jpg,neutral,augmented
augmented/disgust/aug_image0028596_fear_to_disgust.jpg,disgust,augmented
happy/ffhq_134.png,happy,original
surprise/image0031669.jpg,surprise,original
happy/ffhq_2460.png,happy,original
neutral/ffhq_1033.png,contempt,original
fear/image0038468.jpg,fear,original
fear/image0027381.jpg,sad,original
happy/ffhq_3435.png,happy,original
augmented/contempt/aug_image0023489_neutral_to_contempt.jpg,contempt,augmented
neutral/ffhq_1841.png,sad,original
happy/ffhq_1978.png,happy,original
neutral/ffhq_4925.png,neutral,original
augmented/sad/aug_image0033820_contempt_to_sad.jpg,sad,augmented
augmented/fear/aug_image0015630_anger_to_fear.jpg,fear,augmented
augmented/neutral/aug_image0033900_fear_to_neutral.jpg,neutral,augmented
surprise/image0031629.jpg,surprise,original
sad/image0026128.jpg,sad,original
sad/image0027759.jpg,contempt,original
happy/ffhq_2628.png,happy,original
happy/ffhq_4324.png,happy,original
surprise/image0033828.jpg,surprise,original
contempt/image0036037.jpg,anger,original
neutral/ffhq_1642.png,sad,original
contempt/image0041635.jpg,contempt,original
neutral/ffhq_1671.png,neutral,original
disgust/image0041001.jpg,disgust,original
surprise/image0028885.jpg,fear,original
anger/image0018051.jpg,anger,original
sad/image0014797.jpg,neutral,original
disgust/image0041847.jpg,disgust,original
augmented/sad/aug_image0025231_fear_to_sad.jpg,sad,augmented
fear/image0029701.jpg,fear,original
disgust/image0036489.jpg,disgust,original
augmented/neutral/aug_image0028208_surprise_to_neutral.jpg,neutral,augmented
surprise/image0029246.jpg,surprise,original
happy/ffhq_3247.png,happy,original
augmented/contempt/aug_ffhq_509_surprise_to_contempt.jpg,contempt,augmented
augmented/disgust/aug_image0028633_neutral_to_disgust.jpg,disgust,augmented
neutral/ffhq_1333.png,neutral,original
happy/ffhq_1429.png,surprise,original
happy/ffhq_2627.png,happy,original
anger/image0015727.jpg,anger,original
happy/ffhq_882.png,happy,original
neutral/ffhq_598.png,neutral,original
augmented/neutral/aug_image0029206_surprise_to_neutral.jpg,neutral,augmented
happy/ffhq_2656.png,happy,original
augmented/anger/aug_image0016307_fear_to_anger.jpg,anger,augmented
anger/image0028446.jpg,anger,original
augmented/anger/aug_image0041230_disgust_to_anger.jpg,anger,augmented
surprise/image0008905.jpg,surprise,original
anger/image0020892.jpg,contempt,original
augmented/fear/aug_image0035171_anger_to_fear.jpg,fear,augmented
surprise/image0006491.jpg,fear,original
anger/image0017922.jpg,anger,original
contempt/image0017208.jpg,happy,original
neutral/ffhq_1185.png,disgust,original
anger/image0026143.jpg,fear,original
happy/ffhq_1170.png,happy,original
happy/ffhq_2541.png,happy,original
augmented/happy/aug_image0028334_anger_to_happy.jpg,happy,augmented
surprise/image0013084.jpg,surprise,original
sad/image0021219.jpg,anger,original
fear/image0037664.jpg,fear,original
surprise/image0003475.jpg,surprise,original
augmented/sad/aug_ffhq_2248_happy_to_sad.jpg,sad,augmented
happy/ffhq_50.png,contempt,original
anger/image0023705.jpg,sad,original
neutral/ffhq_4979.png,neutral,original
augmented/sad/aug_image0034442_neutral_to_sad.jpg,sad,augmented
anger/image0017387.jpg,neutral,original
sad/image0027208.jpg,contempt,original
sad/image0005624.jpg,anger,original
neutral/ffhq_298.png,sad,original
neutral/ffhq_1530.png,surprise,original
augmented/contempt/aug_image0036873_fear_to_contempt.jpg,contempt,augmented
sad/image0025165.jpg,sad,original
neutral/ffhq_4474.png,neutral,original
augmented/contempt/aug_image0031891_surprise_to_contempt.jpg,contempt,augmented
neutral/ffhq_2090.png,neutral,original
happy/ffhq_4730.png,sad,original
happy/ffhq_3372.png,happy,original
sad/image0027800.jpg,neutral,original
augmented/sad/aug_ffhq_521_surprise_to_sad.jpg,sad,augmented
fear/image0040570.jpg,surprise,original
fear/image0023163.jpg,fear,original
neutral/ffhq_2123.png,surprise,original
sad/image0018543.jpg,sad,original
contempt/image0009953.jpg,anger,original
contempt/image0035422.jpg,happy,original
surprise/image0020972.jpg,surprise,original
surprise/image0019231.jpg,surprise,original
augmented/sad/aug_ffhq_97_surprise_to_sad.jpg,sad,augmented
disgust/image0041572.jpg,disgust,original
sad/image0019849.jpg,sad,original
happy/ffhq_2332.png,disgust,original
disgust/image0040850.jpg,disgust,original
augmented/neutral/aug_ffhq_4241_contempt_to_neutral.jpg,neutral,augmented
fear/image0023424.jpg,fear,original
surprise/ffhq_467.png,surprise,original
disgust/image0034282.jpg,happy,original
surprise/image0026813.jpg,surprise,original
happy/ffhq_2772.png,happy,original
augmented/anger/aug_image0030262_sad_to_anger.jpg,anger,augmented
augmented/neutral/aug_image0007451_disgust_to_neutral.jpg,neutral,augmented
neutral/ffhq_1721.png,anger,original
anger/image0028121.jpg,fear,original
fear/image0036645.jpg,fear,original
disgust/image0007915.jpg,disgust,original
surprise/image0034650.jpg,fear,original
augmented/contempt/aug_image0025658_disgust_to_contempt.jpg,contempt,augmented
contempt/image0041179.jpg,contempt,original
neutral/ffhq_3057.png,neutral,original
happy/ffhq_1815.png,happy,original
contempt/image0036841.jpg,contempt,original
happy/ffhq_2285.png,happy,original
neutral/ffhq_2638.png,neutral,original
augmented/anger/aug_image0027061_disgust_to_anger.jpg,anger,augmented
augmented/anger/aug_image0032504_fear_to_anger.jpg,anger,augmented
augmented/sad/aug_ffhq_2445_anger_to_sad.jpg,sad,augmented
augmented/neutral/aug_image0033119_contempt_to_neutral.jpg,neutral,augmented
surprise/image0033472.jpg,surprise,original
fear/image0040571.jpg,sad,original
anger/image0012357.jpg,anger,original
sad/image0008693.jpg,sad,original
anger/image0030019.jpg,fear,original
fear/image0038695.jpg,disgust,original
augmented/fear/aug_ffhq_4928_neutral_to_fear.jpg,fear,augmented
surprise/image0034050.jpg,happy,original
augmented/neutral/aug_image0040749_contempt_to_neutral.jpg,neutral,augmented
disgust/image0040921.jpg,disgust,original
happy/ffhq_902.png,happy,original
sad/image0016564.jpg,anger,original
fear/image0039514.jpg,fear,original
fear/image0039190.jpg,surprise,original
contempt/image0040987.jpg,surprise,original
happy/ffhq_1463.png,happy,original
neutral/ffhq_2828.png,neutral,original
neutral/ffhq_4312.png,neutral,original
disgust/image0042194.jpg,disgust,original
augmented/disgust/aug_image0020117_neutral_to_disgust.jpg,disgust,augmented
fear/image0032216.jpg,fear,original
contempt/image0040225.jpg,neutral,original
contempt/ffhq_69.png,contempt,original
surprise/image0031333.jpg,surprise,original
anger/image0018156.jpg,anger,original
happy/ffhq_184.png,contempt,original
surprise/image0034552.jpg,surprise,original
contempt/image0036193.jpg,contempt,original
anger/image0019621.jpg,anger,original
sad/image0009757.jpg,sad,original
surprise/image0023409.jpg,happy,original
surprise/image0031856.jpg,neutral,original
neutral/ffhq_3769.png,contempt,original
sad/image0009807.jpg,sad,original
happy/image1000008.jpg,happy,original
augmented/neutral/aug_image0014445_contempt_to_neutral.jpg,neutral,augmented
surprise/image0029986.jpg,fear,original
neutral/ffhq_98.png,neutral,original
neutral/ffhq_2368.png,neutral,original
neutral/ffhq_3025.png,sad,original
neutral/ffhq_1221.png,disgust,original
neutral/ffhq_4772.png,neutral,original
augmented/neutral/aug_image0039753_contempt_to_neutral.jpg,neutral,augmented
fear/image0037148.jpg,fear,original
disgust/image0038559.jpg,contempt,original
happy/ffhq_2370.png,happy,original
happy/ffhq_3197.png,fear,original
anger/image0023453.jpg,anger,original
anger/image0030169.jpg,contempt,original
augmented/fear/aug_ffhq_512_happy_to_fear.jpg,fear,augmented
disgust/image0037526.jpg,anger,original
happy/ffhq_3274.png,happy,original
fear/image0037767.jpg,fear,original
anger/image0003315.jpg,anger,original
anger/image0011757.jpg,anger,original
happy/ffhq_1607.png,contempt,original
augmented/fear/aug_ffhq_1685_neutral_to_fear.jpg,fear,augmented
anger/image0018808.jpg,anger,original
happy/ffhq_4390.png,happy,original
neutral/ffhq_4997.png,sad,original
disgust/image0038951.jpg,disgust,original
contempt/image0000999.jpg,contempt,original
neutral/ffhq_2457.png,happy,original
augmented/contempt/aug_ffhq_1691_disgust_to_contempt.jpg,contempt,augmented
happy/ffhq_200.png,happy,original
fear/image0040684.jpg,fear,original
sad/image0017613.jpg,neutral,original
neutral/ffhq_1175.png,neutral,original
fear/image0032560.jpg,fear,original
happy/ffhq_632.png,happy,original
happy/ffhq_2947.png,happy,original
sad/image0001320.jpg,sad,original
surprise/image0018537.jpg,fear,original
contempt/image0040187.jpg,contempt,original
fear/image0020778.jpg,fear,original
augmented/neutral/aug_ffhq_2825_happy_to_neutral.jpg,neutral,augmented
surprise/image0028724.jpg,anger,original
anger/image0025079.jpg,anger,original
anger/image0019165.jpg,anger,original
augmented/anger/aug_ffhq_1302_contempt_to_anger.jpg,anger,augmented
surprise/image0027780.jpg,surprise,original
disgust/image0015651.jpg,disgust,original
neutral/ffhq_1779.png,anger,original
surprise/image0032875.jpg,surprise,original
fear/image0037001.jpg,fear,original
sad/image0018194.jpg,sad,original
fear/image0036870.jpg,sad,original
contempt/image0023324.jpg,contempt,original
happy/ffhq_796.png,contempt,original
fear/image0034266.jpg,surprise,original
surprise/ffhq_79.png,surprise,original
sad/image0021081.jpg,neutral,original
anger/image0012485.jpg,anger,original
neutral/ffhq_2215.png,surprise,original
happy/ffhq_4678.png,happy,original
surprise/image0026932.jpg,neutral,original
augmented/sad/aug_image0016920_surprise_to_sad.jpg,sad,augmented
augmented/sad/aug_ffhq_1145_contempt_to_sad.jpg,sad,augmented
surprise/image0000982.jpg,fear,original
contempt/image0041193.jpg,neutral,original
fear/image0033443.jpg,fear,original
surprise/image0014596.jpg,surprise,original
augmented/sad/aug_image0004070_fear_to_sad.jpg,sad,augmented
anger/image0005319.jpg,anger,original
augmented/anger/aug_ffhq_17_disgust_to_anger.jpg,anger,augmented
neutral/ffhq_4372.png,contempt,original
contempt/ffhq_58.png,contempt,original
augmented/sad/aug_image0031487_surprise_to_sad.jpg,sad,augmented
happy/ffhq_491.png,happy,original
sad/image0017893.jpg,sad,original
fear/image0035068.jpg,fear,original
anger/image0000722.jpg,surprise,original
contempt/image0039322.jpg,contempt,original
neutral/ffhq_4821.png,surprise,original
neutral/ffhq_4947.png,neutral,original
surprise/image0033308.jpg,surprise,original
augmented/contempt/aug_ffhq_1202_disgust_to_contempt.jpg,contempt,augmented
contempt/image0041980.jpg,contempt,original
surprise/image0034670.jpg,surprise,original
disgust/image0037338.jpg,surprise,original
surprise/image0034206.jpg,surprise,original
augmented/neutral/aug_image0011845_sad_to_neutral.jpg,neutral,augmented
neutral/ffhq_2894.png,neutral,original
fear/image0017697.jpg,neutral,original
sad/image0022564.jpg,disgust,original
fear/image0035206.jpg,fear,original
surprise/image0031918.jpg,fear,original
happy/ffhq_4045.png,surprise,original
sad/image0029215.jpg,sad,original
sad/image0016626.jpg,anger,original
augmented/contempt/aug_ffhq_2070_happy_to_contempt.jpg,contempt,augmented
happy/ffhq_4430.png,happy,original
neutral/ffhq_2420.png,neutral,original
augmented/anger/aug_image0029584_fear_to_anger.jpg,anger,augmented
fear/image0023676.jpg,fear,original
augmented/contempt/aug_image0013500_fear_to_contempt.jpg,contempt,augmented
happy/ffhq_2142.png,happy,original
augmented/contempt/aug_image0020888_fear_to_contempt.jpg,contempt,augmented
augmented/sad/aug_image0030594_fear_to_sad.jpg,sad,augmented
fear/image0031647.jpg,fear,original
anger/image0026681.jpg,disgust,original
fear/image0026665.jpg,fear,original
contempt/image0039869.jpg,anger,original
fear/image0040415.jpg,fear,original
surprise/image0029243.jpg,surprise,original
augmented/happy/aug_image0039946_surprise_to_happy.jpg,happy,augmented
happy/ffhq_378.png,surprise,original
augmented/fear/aug_ffhq_3635_contempt_to_fear.jpg,fear,augmented
neutral/ffhq_4962.png,disgust,original
augmented/disgust/aug_image0032769_surprise_to_disgust.jpg,disgust,augmented
neutral/ffhq_5187.png,neutral,original
neutral/ffhq_4307.png,contempt,original
surprise/image0010335.jpg,surprise,original
neutral/image0030989.jpg,neutral,original
augmented/fear/aug_ffhq_4578_disgust_to_fear.jpg,fear,augmented
neutral/ffhq_2185.png,sad,original
contempt/image0040476.jpg,contempt,original
happy/ffhq_3396.png,happy,original
surprise/image0034644.jpg,surprise,original
disgust/image0011767.jpg,disgust,original
augmented/neutral/aug_image0030765_contempt_to_neutral.jpg,neutral,augmented
happy/ffhq_4735.png,happy,original
augmented/disgust/aug_image0040232_contempt_to_disgust.jpg,disgust,augmented
sad/image0012083.jpg,sad,original
fear/image0014417.jpg,fear,original
surprise/ffhq_25.png,fear,original
augmented/fear/aug_image0022455_anger_to_fear.jpg,fear,augmented
anger/image0027218.jpg,anger,original
augmented/neutral/aug_image0034910_disgust_to_neutral.jpg,neutral,augmented
fear/image0040791.jpg,fear,original
sad/image0017480.jpg,sad,original
augmented/neutral/aug_ffhq_5007_sad_to_neutral.jpg,neutral,augmented
augmented/sad/aug_image0015130_disgust_to_sad.jpg,sad,augmented
neutral/ffhq_5039.png,contempt,original
sad/image0025513.jpg,neutral,original
augmented/sad/aug_image0035728_contempt_to_sad.jpg,sad,augmented
neutral/ffhq_5054.png,fear,original
sad/image0028681.jpg,sad,original
augmented/contempt/aug_image0036180_fear_to_contempt.jpg,contempt,augmented
anger/image0013247.jpg,anger,original
disgust/image0035215.jpg,disgust,original
anger/image0003049.jpg,sad,original
augmented/contempt/aug_image0015048_anger_to_contempt.jpg,contempt,augmented
contempt/image0032450.jpg,contempt,original
augmented/disgust/aug_image0029840_neutral_to_disgust.jpg,disgust,augmented
augmented/disgust/aug_image0031575_contempt_to_disgust.jpg,disgust,augmented
happy/ffhq_2289.png,sad,original
augmented/sad/aug_image0005546_happy_to_sad.jpg,sad,augmented
contempt/image0017708.jpg,sad,original
sad/image0001948.jpg,sad,original
fear/image0036405.jpg,sad,original
happy/ffhq_1035.png,happy,original
fear/image0038217.jpg,fear,original
fear/image0030315.jpg,fear,original
fear/image0037788.jpg,fear,original
augmented/anger/aug_image0018219_sad_to_anger.jpg,anger,augmented
augmented/contempt/aug_image0037700_fear_to_contempt.jpg,contempt,augmented
augmented/neutral/aug_image0030293_sad_to_neutral.jpg,neutral,augmented
augmented/sad/aug_image0040125_fear_to_sad.jpg,sad,augmented
surprise/image0012580.jpg,neutral,original
anger/image0013578.jpg,disgust,original
fear/image0034877.jpg,fear,original
anger/image0007138.jpg,anger,original
augmented/neutral/aug_image0036478_contempt_to_neutral.jpg,neutral,augmented
happy/ffhq_4272.png,happy,original
happy/ffhq_2429.png,happy,original
disgust/image0038147.jpg,sad,original
augmented/sad/aug_image0034190_anger_to_sad.jpg,sad,augmented
anger/image0010125.jpg,anger,original
happy/ffhq_1852.png,happy,original
augmented/fear/aug_ffhq_1022_contempt_to_fear.jpg,fear,augmented
anger/image0026859.jpg,anger,original
augmented/fear/aug_image0011798_happy_to_fear.jpg,fear,augmented
contempt/image0035766.jpg,contempt,original
surprise/image0021938.jpg,fear,original
neutral/ffhq_2025.png,neutral,original
sad/image0016728.jpg,sad,original
anger/image0030547.jpg,anger,original
disgust/image0038566.jpg,disgust,original
neutral/ffhq_1055.png,anger,original
fear/image0022902.jpg,fear,original
augmented/sad/aug_ffhq_472_surprise_to_sad.jpg,sad,augmented
augmented/disgust/aug_image0038522_contempt_to_disgust.jpg,disgust,augmented
neutral/ffhq_2530.png,neutral,original
happy/ffhq_4890.png,happy,original
surprise/image0020104.jpg,surprise,original
happy/ffhq_948.png,contempt,original
sad/image0022005.jpg,sad,original
contempt/image0012524.jpg,surprise,original
happy/ffhq_308.png,happy,original
contempt/image0017680.jpg,contempt,original
fear/image0028761.jpg,fear,original
neutral/ffhq_1346.png,surprise,original
surprise/image0024177.jpg,anger,original
anger/image0009076.jpg,disgust,original
anger/image0020730.jpg,anger,original
sad/image0024167.jpg,sad,original
